"","date_value","type","group","value"
"2063",2019-08-25,"arrest","violent",21
"2064",2019-08-26,"arrest","violent",33
"2065",2019-08-27,"arrest","violent",40
"2066",2019-08-28,"arrest","violent",24
"2067",2019-08-29,"arrest","violent",24
"2068",2019-08-30,"arrest","violent",39
"2069",2019-08-31,"arrest","violent",14
"2070",2019-09-01,"arrest","violent",19
"2071",2019-09-02,"arrest","violent",21
"2072",2019-09-03,"arrest","violent",18
"2073",2019-09-04,"arrest","violent",36
"2074",2019-09-05,"arrest","violent",19
"2075",2019-09-06,"arrest","violent",34
"2076",2019-09-07,"arrest","violent",33
"2077",2019-09-08,"arrest","violent",26
"2078",2019-09-09,"arrest","violent",20
"2079",2019-09-10,"arrest","violent",20
"2080",2019-09-11,"arrest","violent",26
"2081",2019-09-12,"arrest","violent",34
"2082",2019-09-13,"arrest","violent",27
"2083",2019-09-14,"arrest","violent",17
"2084",2019-09-15,"arrest","violent",27
"2085",2019-09-16,"arrest","violent",36
"2086",2019-09-17,"arrest","violent",26
"2087",2019-09-18,"arrest","violent",31
"2088",2019-09-19,"arrest","violent",28
"2089",2019-09-20,"arrest","violent",21
"2090",2019-09-21,"arrest","violent",20
"2091",2019-09-22,"arrest","violent",12
"2092",2019-09-23,"arrest","violent",12
"2093",2019-09-24,"arrest","violent",17
"2094",2019-09-25,"arrest","violent",31
"2095",2019-09-26,"arrest","violent",26
"2096",2019-09-27,"arrest","violent",22
"2097",2019-09-28,"arrest","violent",26
"2098",2019-09-29,"arrest","violent",15
"2099",2019-09-30,"arrest","violent",24
"2100",2019-10-01,"arrest","violent",31
"2101",2019-10-02,"arrest","violent",31
"2102",2019-10-03,"arrest","violent",27
"2103",2019-10-04,"arrest","violent",15
"2104",2019-10-05,"arrest","violent",9
"2105",2019-10-06,"arrest","violent",30
"2106",2019-10-07,"arrest","violent",21
"2107",2019-10-08,"arrest","violent",25
"2108",2019-10-09,"arrest","violent",20
"2109",2019-10-10,"arrest","violent",25
"2110",2019-10-11,"arrest","violent",24
"2111",2019-10-12,"arrest","violent",12
"2112",2019-10-13,"arrest","violent",20
"2113",2019-10-14,"arrest","violent",24
"2114",2019-10-15,"arrest","violent",25
"2115",2019-10-16,"arrest","violent",31
"2116",2019-10-17,"arrest","violent",26
"2117",2019-10-18,"arrest","violent",31
"2118",2019-10-19,"arrest","violent",24
"2119",2019-10-20,"arrest","violent",18
"2120",2019-10-21,"arrest","violent",34
"2121",2019-10-22,"arrest","violent",33
"2122",2019-10-23,"arrest","violent",42
"2123",2019-10-24,"arrest","violent",51
"2124",2019-10-25,"arrest","violent",20
"2125",2019-10-26,"arrest","violent",14
"2126",2019-10-27,"arrest","violent",25
"2127",2019-10-28,"arrest","violent",21
"2128",2019-10-29,"arrest","violent",39
"2129",2019-10-30,"arrest","violent",32
"2130",2019-10-31,"arrest","violent",30
"2131",2019-11-01,"arrest","violent",29
"2132",2019-11-02,"arrest","violent",21
"2133",2019-11-03,"arrest","violent",14
"2134",2019-11-04,"arrest","violent",24
"2135",2019-11-05,"arrest","violent",21
"2136",2019-11-06,"arrest","violent",21
"2137",2019-11-07,"arrest","violent",26
"2138",2019-11-08,"arrest","violent",10
"2139",2019-11-09,"arrest","violent",17
"2140",2019-11-10,"arrest","violent",10
"2141",2019-11-11,"arrest","violent",26
"2142",2019-11-12,"arrest","violent",22
"2143",2019-11-13,"arrest","violent",25
"2144",2019-11-14,"arrest","violent",21
"2145",2019-11-15,"arrest","violent",24
"2146",2019-11-16,"arrest","violent",14
"2147",2019-11-17,"arrest","violent",24
"2148",2019-11-18,"arrest","violent",23
"2149",2019-11-19,"arrest","violent",28
"2150",2019-11-20,"arrest","violent",21
"2151",2019-11-21,"arrest","violent",28
"2152",2019-11-22,"arrest","violent",30
"2153",2019-11-23,"arrest","violent",22
"2154",2019-11-24,"arrest","violent",19
"2155",2019-11-25,"arrest","violent",26
"2156",2019-11-26,"arrest","violent",24
"2157",2019-11-27,"arrest","violent",22
"2158",2019-11-28,"arrest","violent",17
"2159",2019-11-29,"arrest","violent",26
"2160",2019-11-30,"arrest","violent",24
"2161",2019-12-01,"arrest","violent",15
"2162",2019-12-02,"arrest","violent",21
"2163",2019-12-03,"arrest","violent",29
"2164",2019-12-04,"arrest","violent",22
"2165",2019-12-05,"arrest","violent",22
"2166",2019-12-06,"arrest","violent",40
"2167",2019-12-07,"arrest","violent",20
"2168",2019-12-08,"arrest","violent",12
"2169",2019-12-09,"arrest","violent",30
"2170",2019-12-10,"arrest","violent",28
"2171",2019-12-11,"arrest","violent",26
"2172",2019-12-12,"arrest","violent",16
"2173",2019-12-13,"arrest","violent",16
"2174",2019-12-14,"arrest","violent",30
"2175",2019-12-15,"arrest","violent",26
"2176",2019-12-16,"arrest","violent",26
"2177",2019-12-17,"arrest","violent",31
"2178",2019-12-18,"arrest","violent",24
"2179",2019-12-19,"arrest","violent",88
"2180",2019-12-20,"arrest","violent",20
"2181",2019-12-21,"arrest","violent",12
"2182",2019-12-22,"arrest","violent",16
"2183",2019-12-23,"arrest","violent",25
"2184",2019-12-24,"arrest","violent",13
"2185",2019-12-25,"arrest","violent",14
"2186",2019-12-26,"arrest","violent",11
"2187",2019-12-27,"arrest","violent",25
"2188",2019-12-28,"arrest","violent",24
"2189",2019-12-29,"arrest","violent",20
"2190",2019-12-30,"arrest","violent",19
"2191",2019-12-31,"arrest","violent",19
"2192",2020-01-01,"arrest","violent",22
"2193",2020-01-02,"arrest","violent",13
"2194",2020-01-03,"arrest","violent",26
"2195",2020-01-04,"arrest","violent",17
"2196",2020-01-05,"arrest","violent",23
"2197",2020-01-06,"arrest","violent",29
"2198",2020-01-07,"arrest","violent",33
"2199",2020-01-08,"arrest","violent",46
"2200",2020-01-09,"arrest","violent",39
"2201",2020-01-10,"arrest","violent",21
"2202",2020-01-11,"arrest","violent",27
"2203",2020-01-12,"arrest","violent",25
"2204",2020-01-13,"arrest","violent",22
"2205",2020-01-14,"arrest","violent",23
"2206",2020-01-15,"arrest","violent",34
"2207",2020-01-16,"arrest","violent",24
"2208",2020-01-17,"arrest","violent",18
"2209",2020-01-18,"arrest","violent",18
"2210",2020-01-19,"arrest","violent",21
"2211",2020-01-20,"arrest","violent",30
"2212",2020-01-21,"arrest","violent",18
"2213",2020-01-22,"arrest","violent",27
"2214",2020-01-23,"arrest","violent",27
"2215",2020-01-24,"arrest","violent",25
"2216",2020-01-25,"arrest","violent",22
"2217",2020-01-26,"arrest","violent",21
"2218",2020-01-27,"arrest","violent",17
"2219",2020-01-28,"arrest","violent",34
"2220",2020-01-29,"arrest","violent",35
"2221",2020-01-30,"arrest","violent",38
"2222",2020-01-31,"arrest","violent",26
"2223",2020-02-01,"arrest","violent",17
"2224",2020-02-02,"arrest","violent",14
"2225",2020-02-03,"arrest","violent",29
"2226",2020-02-04,"arrest","violent",20
"2227",2020-02-05,"arrest","violent",22
"2228",2020-02-06,"arrest","violent",24
"2229",2020-02-07,"arrest","violent",28
"2230",2020-02-08,"arrest","violent",19
"2231",2020-02-09,"arrest","violent",24
"2232",2020-02-10,"arrest","violent",30
"2233",2020-02-11,"arrest","violent",35
"2234",2020-02-12,"arrest","violent",26
"2235",2020-02-13,"arrest","violent",21
"2236",2020-02-14,"arrest","violent",32
"2237",2020-02-15,"arrest","violent",21
"2238",2020-02-16,"arrest","violent",21
"2239",2020-02-17,"arrest","violent",12
"2240",2020-02-18,"arrest","violent",27
"2241",2020-02-19,"arrest","violent",18
"2242",2020-02-20,"arrest","violent",35
"2243",2020-02-21,"arrest","violent",24
"2244",2020-02-22,"arrest","violent",18
"2245",2020-02-23,"arrest","violent",19
"2246",2020-02-24,"arrest","violent",23
"2247",2020-02-25,"arrest","violent",26
"2248",2020-02-26,"arrest","violent",27
"2249",2020-02-27,"arrest","violent",22
"2250",2020-02-28,"arrest","violent",27
"2251",2020-02-29,"arrest","violent",21
"2252",2020-03-01,"arrest","violent",22
"2253",2020-03-02,"arrest","violent",20
"2254",2020-03-03,"arrest","violent",23
"2255",2020-03-04,"arrest","violent",18
"2256",2020-03-05,"arrest","violent",24
"2257",2020-03-06,"arrest","violent",25
"2258",2020-03-07,"arrest","violent",22
"2259",2020-03-08,"arrest","violent",20
"2260",2020-03-09,"arrest","violent",19
"2261",2020-03-10,"arrest","violent",47
"2262",2020-03-11,"arrest","violent",28
"2263",2020-03-12,"arrest","violent",17
"2264",2020-03-13,"arrest","violent",23
"2265",2020-03-14,"arrest","violent",20
"2266",2020-03-15,"arrest","violent",19
"2267",2020-03-16,"arrest","violent",22
"2268",2020-03-17,"arrest","violent",17
"2269",2020-03-18,"arrest","violent",26
"2270",2020-03-19,"arrest","violent",16
"2271",2020-03-20,"arrest","violent",18
"2272",2020-03-21,"arrest","violent",22
"2273",2020-03-22,"arrest","violent",18
"2274",2020-03-23,"arrest","violent",4
"2275",2020-03-24,"arrest","violent",18
"2276",2020-03-25,"arrest","violent",17
"2277",2020-03-26,"arrest","violent",21
"2278",2020-03-27,"arrest","violent",10
"2279",2020-03-28,"arrest","violent",18
"2280",2020-03-29,"arrest","violent",7
"2281",2020-03-30,"arrest","violent",24
"2282",2020-03-31,"arrest","violent",11
"2283",2020-04-01,"arrest","violent",18
"2284",2020-04-02,"arrest","violent",11
"2285",2020-04-03,"arrest","violent",15
"2286",2020-04-04,"arrest","violent",12
"2287",2020-04-05,"arrest","violent",8
"2288",2020-04-06,"arrest","violent",12
"2289",2020-04-07,"arrest","violent",26
"2290",2020-04-08,"arrest","violent",17
"2291",2020-04-09,"arrest","violent",11
"2292",2020-04-10,"arrest","violent",15
"2293",2020-04-11,"arrest","violent",11
"2294",2020-04-12,"arrest","violent",5
"2295",2020-04-13,"arrest","violent",11
"2296",2020-04-14,"arrest","violent",11
"2297",2020-04-15,"arrest","violent",9
"2298",2020-04-16,"arrest","violent",12
"2299",2020-04-17,"arrest","violent",27
"2300",2020-04-18,"arrest","violent",10
"2301",2020-04-19,"arrest","violent",13
"2302",2020-04-20,"arrest","violent",13
"2303",2020-04-21,"arrest","violent",19
"2304",2020-04-22,"arrest","violent",11
"2305",2020-04-23,"arrest","violent",15
"2306",2020-04-24,"arrest","violent",22
"2307",2020-04-25,"arrest","violent",9
"2308",2020-04-26,"arrest","violent",5
"2309",2020-04-27,"arrest","violent",13
"2310",2020-04-28,"arrest","violent",16
"2311",2020-04-29,"arrest","violent",14
"2312",2020-04-30,"arrest","violent",18
"2313",2020-05-01,"arrest","violent",19
"2314",2020-05-02,"arrest","violent",18
"2315",2020-05-03,"arrest","violent",12
"2316",2020-05-04,"arrest","violent",30
"2317",2020-05-05,"arrest","violent",20
"2318",2020-05-06,"arrest","violent",22
"2319",2020-05-07,"arrest","violent",13
"2320",2020-05-08,"arrest","violent",17
"2321",2020-05-09,"arrest","violent",17
"2322",2020-05-10,"arrest","violent",23
"2323",2020-05-11,"arrest","violent",17
"2324",2020-05-12,"arrest","violent",24
"2325",2020-05-13,"arrest","violent",19
"2326",2020-05-14,"arrest","violent",34
"2327",2020-05-15,"arrest","violent",15
"2328",2020-05-16,"arrest","violent",17
"2329",2020-05-17,"arrest","violent",19
"2330",2020-05-18,"arrest","violent",16
"2331",2020-05-19,"arrest","violent",26
"2332",2020-05-20,"arrest","violent",34
"2333",2020-05-21,"arrest","violent",23
"2334",2020-05-22,"arrest","violent",23
"2335",2020-05-23,"arrest","violent",19
"2336",2020-05-24,"arrest","violent",10
"2337",2020-05-25,"arrest","violent",15
"2338",2020-05-26,"arrest","violent",27
"2339",2020-05-27,"arrest","violent",26
"2340",2020-05-28,"arrest","violent",33
"2341",2020-05-29,"arrest","violent",21
"2342",2020-05-30,"arrest","violent",11
"2343",2020-05-31,"arrest","violent",19
"2344",2020-06-01,"arrest","violent",15
"2345",2020-06-02,"arrest","violent",24
"2346",2020-06-03,"arrest","violent",17
"2347",2020-06-04,"arrest","violent",31
"2348",2020-06-05,"arrest","violent",20
"2349",2020-06-06,"arrest","violent",11
"2350",2020-06-07,"arrest","violent",15
"2351",2020-06-08,"arrest","violent",15
"2352",2020-06-09,"arrest","violent",10
"2353",2020-06-10,"arrest","violent",26
"2354",2020-06-11,"arrest","violent",17
"2355",2020-06-12,"arrest","violent",19
"2356",2020-06-13,"arrest","violent",14
"2357",2020-06-14,"arrest","violent",12
"2358",2020-06-15,"arrest","violent",17
"2359",2020-06-16,"arrest","violent",16
"2360",2020-06-17,"arrest","violent",14
"2361",2020-06-18,"arrest","violent",13
"2362",2020-06-19,"arrest","violent",19
"2363",2020-06-20,"arrest","violent",15
"2364",2020-06-21,"arrest","violent",12
"2365",2020-06-22,"arrest","violent",21
"2366",2020-06-23,"arrest","violent",27
"2367",2020-06-24,"arrest","violent",14
"2368",2020-06-25,"arrest","violent",33
"2369",2020-06-26,"arrest","violent",20
"2370",2020-06-27,"arrest","violent",20
"2371",2020-06-28,"arrest","violent",24
"2372",2020-06-29,"arrest","violent",20
"2373",2020-06-30,"arrest","violent",12
"2374",2020-07-01,"arrest","violent",25
"2375",2020-07-02,"arrest","violent",26
"2376",2020-07-03,"arrest","violent",12
"2377",2020-07-04,"arrest","violent",13
"2378",2020-07-05,"arrest","violent",15
"2379",2020-07-06,"arrest","violent",28
"2380",2020-07-07,"arrest","violent",12
"2381",2020-07-08,"arrest","violent",23
"2382",2020-07-09,"arrest","violent",25
"2383",2020-07-10,"arrest","violent",16
"2384",2020-07-11,"arrest","violent",11
"2385",2020-07-12,"arrest","violent",10
"2386",2020-07-13,"arrest","violent",18
"2387",2020-07-14,"arrest","violent",9
"2388",2020-07-15,"arrest","violent",1
"2389",2020-07-16,"arrest","violent",28
"2390",2020-07-17,"arrest","violent",18
"2391",2020-07-18,"arrest","violent",18
"2392",2020-07-19,"arrest","violent",16
"2393",2020-07-20,"arrest","violent",19
"2394",2020-07-21,"arrest","violent",15
"2395",2020-07-22,"arrest","violent",29
"2396",2020-07-23,"arrest","violent",30
"2397",2020-07-24,"arrest","violent",22
"2398",2020-07-25,"arrest","violent",12
"2399",2020-07-26,"arrest","violent",10
"2400",2020-07-27,"arrest","violent",27
"2401",2020-07-28,"arrest","violent",18
"2402",2020-07-29,"arrest","violent",19
"2403",2020-07-30,"arrest","violent",16
"2404",2020-07-31,"arrest","violent",16
"2405",2020-08-01,"arrest","violent",15
"2406",2020-08-02,"arrest","violent",19
"2407",2020-08-03,"arrest","violent",23
"2408",2020-08-04,"arrest","violent",23
"2409",2020-08-05,"arrest","violent",27
"2410",2020-08-06,"arrest","violent",26
"2411",2020-08-07,"arrest","violent",20
"2412",2020-08-08,"arrest","violent",18
"2413",2020-08-09,"arrest","violent",18
"2414",2020-08-10,"arrest","violent",21
"2415",2020-08-11,"arrest","violent",27
"2416",2020-08-12,"arrest","violent",19
"2417",2020-08-13,"arrest","violent",17
"2418",2020-08-14,"arrest","violent",19
"2419",2020-08-15,"arrest","violent",11
"2420",2020-08-16,"arrest","violent",20
"2421",2020-08-17,"arrest","violent",19
"2422",2020-08-18,"arrest","violent",26
"2423",2020-08-19,"arrest","violent",23
"2424",2020-08-20,"arrest","violent",19
"2425",2020-08-21,"arrest","violent",13
"2426",2020-08-22,"arrest","violent",19
"2427",2020-08-23,"arrest","violent",14
"2428",2020-08-24,"arrest","violent",34
"2429",2020-08-25,"arrest","violent",19
"2430",2020-08-26,"arrest","violent",17
"2431",2020-08-27,"arrest","violent",20
"2432",2020-08-28,"arrest","violent",26
"2433",2020-08-29,"arrest","violent",24
"2434",2020-08-30,"arrest","violent",26
"2435",2020-08-31,"arrest","violent",25
"2436",2020-09-01,"arrest","violent",25
"2437",2020-09-02,"arrest","violent",27
"2438",2020-09-03,"arrest","violent",25
"2439",2020-09-04,"arrest","violent",21
"2440",2020-09-05,"arrest","violent",33
"2441",2020-09-06,"arrest","violent",15
"2442",2020-09-07,"arrest","violent",11
"2443",2020-09-08,"arrest","violent",22
"2444",2020-09-09,"arrest","violent",25
"2445",2020-09-10,"arrest","violent",32
"2446",2020-09-11,"arrest","violent",27
"2447",2020-09-12,"arrest","violent",20
"2448",2020-09-13,"arrest","violent",19
"2449",2020-09-14,"arrest","violent",34
"2450",2020-09-15,"arrest","violent",24
"2451",2020-09-16,"arrest","violent",28
"2452",2020-09-17,"arrest","violent",29
"2453",2020-09-18,"arrest","violent",16
"2454",2020-09-19,"arrest","violent",15
"2455",2020-09-20,"arrest","violent",7
"2456",2020-09-21,"arrest","violent",34
"2457",2020-09-22,"arrest","violent",30
"2458",2020-09-23,"arrest","violent",29
"2459",2020-09-24,"arrest","violent",22
"2460",2020-09-25,"arrest","violent",23
"2461",2020-09-26,"arrest","violent",13
"2462",2020-09-27,"arrest","violent",18
"2463",2020-09-28,"arrest","violent",17
"2464",2020-09-29,"arrest","violent",32
"2465",2020-09-30,"arrest","violent",31
"2466",2020-10-01,"arrest","violent",33
"2467",2020-10-02,"arrest","violent",24
"2468",2020-10-03,"arrest","violent",14
"2469",2020-10-04,"arrest","violent",15
"2470",2020-10-05,"arrest","violent",24
"2471",2020-10-06,"arrest","violent",26
"2472",2020-10-07,"arrest","violent",21
"2473",2020-10-08,"arrest","violent",24
"2474",2020-10-09,"arrest","violent",18
"2475",2020-10-10,"arrest","violent",21
"2476",2020-10-11,"arrest","violent",17
"2477",2020-10-12,"arrest","violent",18
"2478",2020-10-13,"arrest","violent",20
"2479",2020-10-14,"arrest","violent",32
"2480",2020-10-15,"arrest","violent",26
"2481",2020-10-16,"arrest","violent",17
"2482",2020-10-17,"arrest","violent",17
"2483",2020-10-18,"arrest","violent",14
"2484",2020-10-19,"arrest","violent",15
"2485",2020-10-20,"arrest","violent",27
"2486",2020-10-21,"arrest","violent",23
"2487",2020-10-22,"arrest","violent",23
"2488",2020-10-23,"arrest","violent",24
"2489",2020-10-24,"arrest","violent",25
"2490",2020-10-25,"arrest","violent",20
"2491",2020-10-26,"arrest","violent",31
"2492",2020-10-27,"arrest","violent",32
"2493",2020-10-28,"arrest","violent",18
"2494",2020-10-29,"arrest","violent",16
"2495",2020-10-30,"arrest","violent",13
"2496",2020-10-31,"arrest","violent",12
"2497",2020-11-01,"arrest","violent",9
"2498",2020-11-02,"arrest","violent",16
"2499",2020-11-03,"arrest","violent",13
"2500",2020-11-04,"arrest","violent",16
"2501",2020-11-05,"arrest","violent",19
"2502",2020-11-06,"arrest","violent",21
"2503",2020-11-07,"arrest","violent",17
"2504",2020-11-08,"arrest","violent",13
"2505",2020-11-09,"arrest","violent",20
"2506",2020-11-10,"arrest","violent",19
"2507",2020-11-11,"arrest","violent",27
"2508",2020-11-12,"arrest","violent",19
"2509",2020-11-13,"arrest","violent",22
"2510",2020-11-14,"arrest","violent",10
"2511",2020-11-15,"arrest","violent",19
"2512",2020-11-16,"arrest","violent",23
"2513",2020-11-17,"arrest","violent",29
"2514",2020-11-18,"arrest","violent",16
"2515",2020-11-19,"arrest","violent",29
"2516",2020-11-20,"arrest","violent",21
"2517",2020-11-21,"arrest","violent",9
"2518",2020-11-22,"arrest","violent",11
"2519",2020-11-23,"arrest","violent",15
"2520",2020-11-24,"arrest","violent",19
"2521",2020-11-25,"arrest","violent",12
"2522",2020-11-26,"arrest","violent",28
