"","date_value","type","group","value"
"13715",2017-05-25,"charge","violent",42
"13716",2017-05-26,"charge","violent",35
"13717",2017-05-27,"charge","violent",22
"13718",2017-05-28,"charge","violent",12
"13719",2017-05-29,"charge","violent",22
"13720",2017-05-30,"charge","violent",24
"13721",2017-05-31,"charge","violent",22
"13722",2017-06-01,"charge","violent",25
"13723",2017-06-02,"charge","violent",33
"13724",2017-06-03,"charge","violent",32
"13725",2017-06-04,"charge","violent",18
"13726",2017-06-05,"charge","violent",37
"13727",2017-06-06,"charge","violent",43
"13728",2017-06-07,"charge","violent",41
"13729",2017-06-08,"charge","violent",47
"13730",2017-06-09,"charge","violent",34
"13731",2017-06-10,"charge","violent",22
"13732",2017-06-11,"charge","violent",24
"13733",2017-06-12,"charge","violent",19
"13734",2017-06-13,"charge","violent",35
"13735",2017-06-14,"charge","violent",34
"13736",2017-06-15,"charge","violent",28
"13737",2017-06-16,"charge","violent",45
"13738",2017-06-17,"charge","violent",34
"13739",2017-06-18,"charge","violent",22
"13740",2017-06-19,"charge","violent",24
"13741",2017-06-20,"charge","violent",20
"13742",2017-06-21,"charge","violent",33
"13743",2017-06-22,"charge","violent",29
"13744",2017-06-23,"charge","violent",30
"13745",2017-06-24,"charge","violent",29
"13746",2017-06-25,"charge","violent",23
"13747",2017-06-26,"charge","violent",27
"13748",2017-06-27,"charge","violent",22
"13749",2017-06-28,"charge","violent",33
"13750",2018-01-01,"charge","violent",23
"13751",2018-01-02,"charge","violent",17
"13752",2018-01-03,"charge","violent",25
"13753",2018-01-04,"charge","violent",23
"13754",2018-01-05,"charge","violent",20
"13755",2018-01-06,"charge","violent",29
"13756",2018-01-07,"charge","violent",15
"13757",2018-01-08,"charge","violent",16
"13758",2018-01-09,"charge","violent",25
"13759",2018-01-10,"charge","violent",29
"13760",2018-01-11,"charge","violent",46
"13761",2018-01-12,"charge","violent",22
"13762",2018-01-13,"charge","violent",10
"13763",2018-01-14,"charge","violent",18
"13764",2018-01-15,"charge","violent",19
"13765",2018-01-16,"charge","violent",24
"13766",2018-01-17,"charge","violent",27
"13767",2018-01-18,"charge","violent",14
"13768",2018-01-19,"charge","violent",23
"13769",2018-01-20,"charge","violent",13
"13770",2018-01-21,"charge","violent",13
"13771",2018-01-22,"charge","violent",30
"13772",2018-01-23,"charge","violent",36
"13773",2018-01-24,"charge","violent",24
"13774",2018-01-25,"charge","violent",26
"13775",2018-01-26,"charge","violent",22
"13776",2018-01-27,"charge","violent",25
"13777",2018-01-28,"charge","violent",17
"13778",2018-01-29,"charge","violent",18
"13779",2018-01-30,"charge","violent",22
"13780",2018-01-31,"charge","violent",20
"13781",2018-02-01,"charge","violent",19
"13782",2018-02-02,"charge","violent",22
"13783",2018-02-03,"charge","violent",21
"13784",2018-02-04,"charge","violent",15
"13785",2018-02-05,"charge","violent",21
"13786",2018-02-06,"charge","violent",22
"13787",2018-02-07,"charge","violent",28
"13788",2018-02-08,"charge","violent",9
"13789",2018-02-09,"charge","violent",17
"13790",2018-02-10,"charge","violent",24
"13791",2018-02-11,"charge","violent",14
"13792",2018-02-12,"charge","violent",31
"13793",2018-02-13,"charge","violent",22
"13794",2018-02-14,"charge","violent",22
"13795",2018-02-15,"charge","violent",19
"13796",2018-02-16,"charge","violent",23
"13797",2018-02-17,"charge","violent",18
"13798",2018-02-18,"charge","violent",29
"13799",2018-02-19,"charge","violent",28
"13800",2018-02-20,"charge","violent",34
"13801",2018-02-21,"charge","violent",35
"13802",2018-02-22,"charge","violent",20
"13803",2018-02-23,"charge","violent",21
"13804",2018-02-24,"charge","violent",24
"13805",2018-02-25,"charge","violent",24
"13806",2018-02-26,"charge","violent",18
"13807",2018-02-27,"charge","violent",18
"13808",2018-02-28,"charge","violent",18
"13809",2018-03-01,"charge","violent",26
"13810",2018-03-02,"charge","violent",18
"13811",2018-03-03,"charge","violent",37
"13812",2018-03-04,"charge","violent",20
"13813",2018-03-05,"charge","violent",16
"13814",2018-03-06,"charge","violent",32
"13815",2018-03-07,"charge","violent",16
"13816",2018-03-08,"charge","violent",14
"13817",2018-03-09,"charge","violent",21
"13818",2018-03-10,"charge","violent",10
"13819",2018-03-11,"charge","violent",21
"13820",2018-03-12,"charge","violent",12
"13821",2018-03-13,"charge","violent",30
"13822",2018-03-14,"charge","violent",27
"13823",2018-03-15,"charge","violent",26
"13824",2018-03-16,"charge","violent",44
"13825",2018-03-17,"charge","violent",20
"13826",2018-03-18,"charge","violent",9
"13827",2018-03-19,"charge","violent",22
"13828",2018-03-20,"charge","violent",35
"13829",2018-03-21,"charge","violent",16
"13830",2018-03-22,"charge","violent",9
"13831",2018-03-23,"charge","violent",19
"13832",2018-03-24,"charge","violent",25
"13833",2018-03-25,"charge","violent",17
"13834",2018-03-26,"charge","violent",17
"13835",2018-03-27,"charge","violent",28
"13836",2018-03-28,"charge","violent",19
"13837",2018-03-29,"charge","violent",15
"13838",2018-03-30,"charge","violent",22
"13839",2018-03-31,"charge","violent",23
"13840",2018-04-01,"charge","violent",17
"13841",2018-04-02,"charge","violent",13
"13842",2018-04-03,"charge","violent",28
"13843",2018-04-04,"charge","violent",40
"13844",2018-04-05,"charge","violent",27
"13845",2018-04-06,"charge","violent",16
"13846",2018-04-07,"charge","violent",17
"13847",2018-04-08,"charge","violent",14
"13848",2018-04-09,"charge","violent",38
"13849",2018-04-10,"charge","violent",32
"13850",2018-04-11,"charge","violent",26
"13851",2018-04-12,"charge","violent",17
"13852",2018-04-13,"charge","violent",26
"13853",2018-04-14,"charge","violent",19
"13854",2018-04-15,"charge","violent",21
"13855",2018-04-16,"charge","violent",23
"13856",2018-04-17,"charge","violent",21
"13857",2018-04-18,"charge","violent",21
"13858",2018-04-19,"charge","violent",23
"13859",2018-04-20,"charge","violent",31
"13860",2018-04-21,"charge","violent",15
"13861",2018-04-22,"charge","violent",17
"13862",2018-04-23,"charge","violent",15
"13863",2018-04-24,"charge","violent",30
"13864",2018-04-25,"charge","violent",28
"13865",2018-04-26,"charge","violent",16
"13866",2018-04-27,"charge","violent",22
"13867",2018-04-28,"charge","violent",16
"13868",2018-04-29,"charge","violent",17
"13869",2018-04-30,"charge","violent",30
"13870",2018-05-01,"charge","violent",14
"13871",2018-05-02,"charge","violent",34
"13872",2018-05-03,"charge","violent",33
"13873",2018-05-04,"charge","violent",26
"13874",2018-05-05,"charge","violent",28
"13875",2018-05-06,"charge","violent",25
"13876",2018-05-07,"charge","violent",35
"13877",2018-05-08,"charge","violent",25
"13878",2018-05-09,"charge","violent",20
"13879",2018-05-10,"charge","violent",36
"13880",2018-05-11,"charge","violent",34
"13881",2018-05-12,"charge","violent",22
"13882",2018-05-13,"charge","violent",18
"13883",2018-05-14,"charge","violent",25
"13884",2018-05-15,"charge","violent",23
"13885",2018-05-16,"charge","violent",18
"13886",2018-05-17,"charge","violent",20
"13887",2018-05-18,"charge","violent",28
"13888",2018-05-19,"charge","violent",25
"13889",2018-05-20,"charge","violent",23
"13890",2018-05-21,"charge","violent",35
"13891",2018-05-22,"charge","violent",10
"13892",2018-05-23,"charge","violent",19
"13893",2018-05-24,"charge","violent",32
"13894",2018-05-25,"charge","violent",20
"13895",2018-05-26,"charge","violent",17
"13896",2018-05-27,"charge","violent",17
"13897",2018-05-28,"charge","violent",27
"13898",2018-05-29,"charge","violent",26
"13899",2018-05-30,"charge","violent",23
"13900",2018-05-31,"charge","violent",24
"13901",2018-06-01,"charge","violent",21
"13902",2018-06-02,"charge","violent",27
"13903",2018-06-03,"charge","violent",29
"13904",2018-06-04,"charge","violent",15
"13905",2018-06-05,"charge","violent",26
"13906",2018-06-06,"charge","violent",36
"13907",2018-06-07,"charge","violent",30
"13908",2018-06-08,"charge","violent",37
"13909",2018-06-09,"charge","violent",28
"13910",2018-06-10,"charge","violent",26
"13911",2018-06-11,"charge","violent",15
"13912",2018-06-12,"charge","violent",28
"13913",2018-06-13,"charge","violent",13
"13914",2018-06-14,"charge","violent",28
"13915",2018-06-15,"charge","violent",38
"13916",2018-06-16,"charge","violent",22
"13917",2018-06-17,"charge","violent",11
"13918",2018-06-18,"charge","violent",24
"13919",2018-06-19,"charge","violent",37
"13920",2018-06-20,"charge","violent",24
"13921",2018-06-21,"charge","violent",24
"13922",2018-06-22,"charge","violent",25
"13923",2018-06-23,"charge","violent",17
"13924",2018-06-24,"charge","violent",11
"13925",2018-06-25,"charge","violent",20
"13926",2018-06-26,"charge","violent",22
"13927",2018-06-27,"charge","violent",23
"13928",2018-06-28,"charge","violent",33
"13929",2018-06-29,"charge","violent",18
"13930",2018-06-30,"charge","violent",13
"13931",2018-07-01,"charge","violent",15
"13932",2018-07-02,"charge","violent",20
"13933",2018-07-03,"charge","violent",24
"13934",2018-07-04,"charge","violent",17
"13935",2018-07-05,"charge","violent",20
"13936",2018-07-06,"charge","violent",31
"13937",2018-07-07,"charge","violent",37
"13938",2018-07-08,"charge","violent",25
"13939",2018-07-09,"charge","violent",16
"13940",2018-07-10,"charge","violent",26
"13941",2018-07-11,"charge","violent",26
"13942",2018-07-12,"charge","violent",31
"13943",2018-07-13,"charge","violent",29
"13944",2018-07-14,"charge","violent",25
"13945",2018-07-15,"charge","violent",22
"13946",2018-07-16,"charge","violent",19
"13947",2018-07-17,"charge","violent",23
"13948",2018-07-18,"charge","violent",33
"13949",2018-07-19,"charge","violent",32
"13950",2018-07-20,"charge","violent",29
"13951",2018-07-21,"charge","violent",25
"13952",2018-07-22,"charge","violent",26
"13953",2018-07-23,"charge","violent",30
"13954",2018-07-24,"charge","violent",17
"13955",2018-07-25,"charge","violent",31
"13956",2018-07-26,"charge","violent",30
"13957",2018-07-27,"charge","violent",23
"13958",2018-07-28,"charge","violent",22
"13959",2018-07-29,"charge","violent",21
"13960",2018-07-30,"charge","violent",20
"13961",2018-07-31,"charge","violent",10
"13962",2018-08-01,"charge","violent",23
"13963",2018-08-02,"charge","violent",40
"13964",2018-08-03,"charge","violent",34
"13965",2018-08-04,"charge","violent",17
"13966",2018-08-05,"charge","violent",14
"13967",2018-08-06,"charge","violent",20
"13968",2018-08-07,"charge","violent",14
"13969",2018-08-08,"charge","violent",23
"13970",2018-08-09,"charge","violent",27
"13971",2018-08-10,"charge","violent",17
"13972",2018-08-11,"charge","violent",19
"13973",2018-08-12,"charge","violent",14
"13974",2018-08-13,"charge","violent",25
"13975",2018-08-14,"charge","violent",28
"13976",2018-08-15,"charge","violent",28
"13977",2018-08-16,"charge","violent",30
"13978",2018-08-17,"charge","violent",25
"13979",2018-08-18,"charge","violent",23
"13980",2018-08-19,"charge","violent",24
"13981",2018-08-20,"charge","violent",18
"13982",2018-08-21,"charge","violent",30
"13983",2018-08-22,"charge","violent",30
"13984",2018-08-23,"charge","violent",30
"13985",2018-08-24,"charge","violent",36
"13986",2018-08-25,"charge","violent",16
"13987",2018-08-26,"charge","violent",24
"13988",2018-08-27,"charge","violent",20
"13989",2018-08-28,"charge","violent",20
"13990",2018-08-29,"charge","violent",25
"13991",2018-08-30,"charge","violent",26
"13992",2018-08-31,"charge","violent",24
"13993",2018-09-01,"charge","violent",25
"13994",2018-09-02,"charge","violent",15
"13995",2018-09-03,"charge","violent",25
"13996",2018-09-04,"charge","violent",43
"13997",2018-09-05,"charge","violent",24
"13998",2018-09-06,"charge","violent",23
"13999",2018-09-07,"charge","violent",23
"14000",2018-09-08,"charge","violent",34
"14001",2018-09-09,"charge","violent",34
"14002",2018-09-10,"charge","violent",18
"14003",2018-09-11,"charge","violent",26
"14004",2018-09-12,"charge","violent",30
"14005",2018-09-13,"charge","violent",36
"14006",2018-09-14,"charge","violent",26
"14007",2018-09-15,"charge","violent",23
"14008",2018-09-16,"charge","violent",14
"14009",2018-09-17,"charge","violent",23
"14010",2018-09-18,"charge","violent",16
"14011",2018-09-19,"charge","violent",30
"14012",2018-09-20,"charge","violent",25
"14013",2018-09-21,"charge","violent",21
"14014",2018-09-22,"charge","violent",32
"14015",2018-09-23,"charge","violent",35
"14016",2018-09-24,"charge","violent",18
"14017",2018-09-25,"charge","violent",16
"14018",2018-09-26,"charge","violent",21
"14019",2018-09-27,"charge","violent",20
"14020",2018-09-28,"charge","violent",25
"14021",2018-09-29,"charge","violent",18
"14022",2018-09-30,"charge","violent",21
"14023",2018-10-01,"charge","violent",23
"14024",2018-10-02,"charge","violent",16
"14025",2018-10-03,"charge","violent",15
"14026",2018-10-04,"charge","violent",33
"14027",2018-10-05,"charge","violent",24
"14028",2018-10-06,"charge","violent",24
"14029",2018-10-07,"charge","violent",12
"14030",2018-10-08,"charge","violent",11
"14031",2018-10-09,"charge","violent",22
"14032",2018-10-10,"charge","violent",39
"14033",2018-10-11,"charge","violent",26
"14034",2018-10-12,"charge","violent",32
"14035",2018-10-13,"charge","violent",20
"14036",2018-10-14,"charge","violent",15
"14037",2018-10-15,"charge","violent",14
"14038",2018-10-16,"charge","violent",15
"14039",2018-10-17,"charge","violent",25
"14040",2018-10-18,"charge","violent",22
"14041",2018-10-19,"charge","violent",25
"14042",2018-10-20,"charge","violent",12
"14043",2018-10-21,"charge","violent",34
"14044",2018-10-22,"charge","violent",23
"14045",2018-10-23,"charge","violent",17
"14046",2018-10-24,"charge","violent",29
"14047",2018-10-25,"charge","violent",21
"14048",2018-10-26,"charge","violent",21
"14049",2018-10-27,"charge","violent",20
"14050",2018-10-28,"charge","violent",17
"14051",2018-10-29,"charge","violent",23
"14052",2018-10-30,"charge","violent",17
"14053",2018-10-31,"charge","violent",17
"14054",2018-11-01,"charge","violent",15
"14055",2018-11-02,"charge","violent",34
"14056",2018-11-03,"charge","violent",35
"14057",2018-11-04,"charge","violent",24
"14058",2018-11-05,"charge","violent",18
"14059",2018-11-06,"charge","violent",24
"14060",2018-11-07,"charge","violent",17
"14061",2018-11-08,"charge","violent",20
"14062",2018-11-09,"charge","violent",17
"14063",2018-11-10,"charge","violent",21
"14064",2018-11-11,"charge","violent",17
"14065",2018-11-12,"charge","violent",18
"14066",2018-11-13,"charge","violent",11
"14067",2018-11-14,"charge","violent",20
"14068",2018-11-15,"charge","violent",20
"14069",2018-11-16,"charge","violent",27
"14070",2018-11-17,"charge","violent",13
"14071",2018-11-18,"charge","violent",20
"14072",2018-11-19,"charge","violent",13
"14073",2018-11-20,"charge","violent",11
"14074",2018-11-21,"charge","violent",25
"14075",2018-11-22,"charge","violent",14
"14076",2018-11-23,"charge","violent",17
"14077",2018-11-24,"charge","violent",16
"14078",2018-11-25,"charge","violent",16
"14079",2018-11-26,"charge","violent",15
"14080",2018-11-27,"charge","violent",19
"14081",2018-11-28,"charge","violent",12
"14082",2018-11-29,"charge","violent",37
"14083",2018-11-30,"charge","violent",13
"14084",2018-12-01,"charge","violent",16
"14085",2018-12-02,"charge","violent",20
"14086",2018-12-03,"charge","violent",18
"14087",2018-12-04,"charge","violent",24
"14088",2018-12-05,"charge","violent",24
"14089",2018-12-06,"charge","violent",22
"14090",2018-12-07,"charge","violent",27
"14091",2018-12-08,"charge","violent",26
"14092",2018-12-09,"charge","violent",16
"14093",2018-12-10,"charge","violent",21
"14094",2018-12-11,"charge","violent",22
"14095",2018-12-12,"charge","violent",21
"14096",2018-12-13,"charge","violent",21
"14097",2018-12-14,"charge","violent",31
"14098",2018-12-15,"charge","violent",20
"14099",2018-12-16,"charge","violent",14
"14100",2018-12-17,"charge","violent",26
"14101",2018-12-18,"charge","violent",22
"14102",2018-12-19,"charge","violent",31
"14103",2018-12-20,"charge","violent",30
"14104",2018-12-21,"charge","violent",25
"14105",2018-12-22,"charge","violent",26
"14106",2018-12-23,"charge","violent",25
"14107",2018-12-24,"charge","violent",17
"14108",2018-12-25,"charge","violent",18
"14109",2018-12-26,"charge","violent",16
"14110",2018-12-27,"charge","violent",23
"14111",2018-12-28,"charge","violent",19
"14112",2018-12-29,"charge","violent",17
"14113",2018-12-30,"charge","violent",12
